% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
1.1	1.15	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
0.8	0.85	1	1	1	4	113	119102	4	4216	0.522497	0.0162143	0.503658	0.541337	1054	0	1054	1054	
7.45	7.5	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
1.15	1.2	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
1	1.05	1	1	1	4	113	119102	4	4216	0.718451	0.0162143	0.699611	0.73729	1054	0	1054	1054	
7.5	7.55	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
0.85	0.9	1	1	1	1	1	10	1	10	0.00492757	0	0.00492757	0.00492757	10	0	10	10	
0.85	0.9	1	1	1	4	114	120156	4	4216	0.571736	0.0162143	0.552896	0.590575	1054	0	1054	1054	
1.2	1.25	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
1.05	1.1	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
7.55	7.6	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
0.9	0.95	1	1	1	4	113	119102	4	4216	0.621224	0.0158302	0.603135	0.639813	1054	0	1054	1054	
1.25	1.3	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
1.1	1.15	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
7.6	7.65	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
0.95	1	1	1	1	4	114	120156	4	4216	0.670462	0.0158302	0.652373	0.689052	1054	0	1054	1054	
1.3	1.35	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
1.15	1.2	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
7.65	7.7	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
1.2	1.25	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
1.35	1.4	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
1	1.05	1	1	1	4	113	119102	3	3162	0.713504	0.012063	0.701611	0.72573	1054	0	1054	1054	
7.7	7.75	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
1.25	1.3	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
1.05	1.1	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
7.75	7.8	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
1.4	1.45	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
1.3	1.35	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
7.8	7.85	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
1.1	1.15	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
1.45	1.5	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
1.35	1.4	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
7.85	7.9	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
1.5	1.55	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
1.15	1.2	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
1.4	1.45	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
7.9	7.95	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
1.55	1.6	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
1.2	1.25	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
1.45	1.5	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
7.95	8	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
1.6	1.65	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
1.25	1.3	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
1.5	1.55	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
8	8.05	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
1.3	1.35	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
1.65	1.7	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
1.55	1.6	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
8.05	8.1	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
1.35	1.4	1	1	1	1	1	10	0	0	0	0	0	0	0	0	0	0	
1.35	1.4	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
1.7	1.75	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
1.6	1.65	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
8.1	8.15	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
1.4	1.45	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
1.75	1.8	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
1.65	1.7	1	1	1	4	113	119102	0	0	0	0	0	0	0	0	0	0	
8.15	8.2	1	1	1	4	114	120156	0	0	0	0	0	0	0	0	0	0	
