% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
9.15	9.2	2	1	1	4	50	4250	50	4250	0.00471429	0	0.00471429	0.00471429	85	0	85	85	
9.2	9.25	2	1	1	4	50	4249	50	4249	0.00471429	0	0.00471429	0.00471429	84.98	0.141421	84	85	
9.25	9.3	2	1	1	4	50	4250	50	4250	0.00471429	0	0.00471429	0.00471429	85	0	85	85	
9.3	9.35	2	1	1	4	50	4250	50	4250	0.00471429	0	0.00471429	0.00471429	85	0	85	85	
9.35	9.4	2	1	1	4	50	4250	50	4250	0.00471429	0	0.00471429	0.00471429	85	0	85	85	
9	9.05	2	1	1	1	4	50	4	50	0.00471429	0	0.00471429	0.00471429	12.5	17.2337	2	38	
9	9.05	2	1	1	4	47	3909	43	3569	0.00471429	0	0.00471429	0.00471429	83	9.16255	42	85	
9.4	9.45	2	1	1	4	50	4249	50	4249	0.00471429	0	0.00471429	0.00471429	84.98	0.141421	84	85	
9.05	9.1	2	1	1	4	50	4250	50	4250	0.00471429	0	0.00471429	0.00471429	85	0	85	85	
9.45	9.5	2	1	1	4	50	4250	50	4250	0.00471429	0	0.00471429	0.00471429	85	0	85	85	
9.1	9.15	2	1	1	4	50	4250	50	4250	0.00471429	0	0.00471429	0.00471429	85	0	85	85	
9.5	9.55	2	1	1	4	50	4250	50	4250	0.00471429	0	0.00471429	0.00471429	85	0	85	85	
9.15	9.2	2	1	1	4	50	4250	50	4250	0.00471429	0	0.00471429	0.00471429	85	0	85	85	
9.55	9.6	2	1	1	4	50	4250	50	4250	0.00471429	0	0.00471429	0.00471429	85	0	85	85	
16.65	16.7	1	1	2	4	8	680	0	0	0	0	0	0	0	0	0	0	
9.2	9.25	2	1	1	4	50	4250	50	4250	0.00471429	0	0.00471429	0.00471429	85	0	85	85	
9.6	9.65	2	1	1	4	50	4250	50	4250	0.00471429	0	0.00471429	0.00471429	85	0	85	85	
9.25	9.3	2	1	1	4	50	4250	50	4250	0.00471429	0	0.00471429	0.00471429	85	0	85	85	
9.65	9.7	2	1	1	4	50	4249	50	4249	0.00471429	0	0.00471429	0.00471429	84.98	0.141421	84	85	
9.3	9.35	2	1	1	4	50	4250	50	4250	0.00471429	0	0.00471429	0.00471429	85	0	85	85	
9.7	9.75	2	1	1	4	50	4250	50	4250	0.00471429	0	0.00471429	0.00471429	85	0	85	85	
9.35	9.4	2	1	1	4	50	4248	50	4248	0.00471429	0	0.00471429	0.00471429	84.96	0.282843	83	85	
9.75	9.8	2	1	1	4	50	4250	50	4250	0.00471429	0	0.00471429	0.00471429	85	0	85	85	
9.4	9.45	2	1	1	1	1	14	1	14	0.00471429	0	0.00471429	0.00471429	14	0	14	14	
9.4	9.45	2	1	1	4	50	4207	50	4207	0.00471429	0	0.00471429	0.00471429	84.14	6.08112	42	85	
9.8	9.85	2	1	1	4	50	4614	50	4406	0.00471429	0	0.00471429	0.00471429	88.12	12.4747	85	137	
9.85	9.9	2	1	1	4	50	6850	50	6850	0.00471429	0	0.00471429	0.00471429	137	0	137	137	
9.45	9.5	2	1	1	4	50	4250	50	4250	0.00471429	0	0.00471429	0.00471429	85	0	85	85	
9.9	9.95	2	1	1	4	50	6850	50	6850	0.00471429	0	0.00471429	0.00471429	137	0	137	137	
9.5	9.55	2	1	1	4	50	4250	50	4250	0.00471429	0	0.00471429	0.00471429	85	0	85	85	
9.95	10	2	1	1	4	50	6850	50	6850	0.00471429	0	0.00471429	0.00471429	137	0	137	137	
9.55	9.6	2	1	1	4	50	4250	50	4250	0.00471429	0	0.00471429	0.00471429	85	0	85	85	
10	10.05	2	1	1	4	50	6850	50	6850	0.00471429	0	0.00471429	0.00471429	137	0	137	137	
9.6	9.65	2	1	1	4	50	4250	50	4250	0.00471429	0	0.00471429	0.00471429	85	0	85	85	
10.05	10.1	2	1	1	4	50	6850	50	6850	0.00471429	0	0.00471429	0.00471429	137	0	137	137	
9.65	9.7	2	1	1	4	50	4250	50	4250	0.00471429	0	0.00471429	0.00471429	85	0	85	85	
10.1	10.15	2	1	1	4	50	6848	50	6848	0.00471429	0	0.00471429	0.00471429	136.96	0.282843	135	137	
9.7	9.75	2	1	1	4	50	4249	50	4249	0.00471429	0	0.00471429	0.00471429	84.98	0.141421	84	85	
10.15	10.2	2	1	1	4	50	6850	50	6850	0.00471429	0	0.00471429	0.00471429	137	0	137	137	
9.75	9.8	2	1	1	4	50	4250	50	4250	0.00471429	0	0.00471429	0.00471429	85	0	85	85	
10.2	10.25	2	1	1	4	50	6850	50	6850	0.00471429	0	0.00471429	0.00471429	137	0	137	137	
9.8	9.85	2	1	1	4	50	4614	50	4406	0.00471429	0	0.00471429	0.00471429	88.12	12.4747	85	137	
10.25	10.3	2	1	1	4	50	6850	50	6850	0.00471429	0	0.00471429	0.00471429	137	0	137	137	
9.85	9.9	2	1	1	4	50	6850	50	6850	0.00471429	0	0.00471429	0.00471429	137	0	137	137	
10.3	10.35	2	1	1	4	50	6850	50	6850	0.00471429	0	0.00471429	0.00471429	137	0	137	137	
9.9	9.95	2	1	1	1	1	14	1	14	0.00471429	0	0.00471429	0.00471429	14	0	14	14	
9.9	9.95	2	1	1	4	50	6781	50	6781	0.00471429	0	0.00471429	0.00471429	135.62	9.75807	68	137	
10.35	10.4	2	1	1	4	50	6850	50	6850	0.00471429	0	0.00471429	0.00471429	137	0	137	137	
9.95	10	2	1	1	4	50	6850	50	6850	0.00471429	0	0.00471429	0.00471429	137	0	137	137	
10.4	10.45	2	1	1	4	50	6850	50	6850	0.00471429	0	0.00471429	0.00471429	137	0	137	137	
10	10.05	2	1	1	4	50	6848	50	6848	0.00471429	0	0.00471429	0.00471429	136.96	0.282843	135	137	
10.45	10.5	2	1	1	4	50	6848	50	6848	0.00471429	0	0.00471429	0.00471429	136.96	0.282843	135	137	
10.05	10.1	2	1	1	4	50	6850	50	6850	0.00471429	0	0.00471429	0.00471429	137	0	137	137	
10.5	10.55	2	1	1	4	50	6850	50	6850	0.00471429	0	0.00471429	0.00471429	137	0	137	137	
10.1	10.15	2	1	1	4	50	6850	50	6850	0.00471429	0	0.00471429	0.00471429	137	0	137	137	
10.55	10.6	2	1	1	4	50	6850	50	6850	0.00471429	0	0.00471429	0.00471429	137	0	137	137	
10.15	10.2	2	1	1	4	50	6850	50	6850	0.00471429	0	0.00471429	0.00471429	137	0	137	137	
10.6	10.65	2	1	1	4	50	6850	50	6850	0.00471429	0	0.00471429	0.00471429	137	0	137	137	
10.2	10.25	2	1	1	4	50	6850	50	6850	0.00471429	0	0.00471429	0.00471429	137	0	137	137	
10.65	10.7	2	1	1	4	50	6850	50	6850	0.00471429	0	0.00471429	0.00471429	137	0	137	137	
10.25	10.3	2	1	1	4	50	6850	50	6850	0.00471429	0	0.00471429	0.00471429	137	0	137	137	
10.7	10.75	2	1	1	4	50	6850	50	6850	0.00471429	0	0.00471429	0.00471429	137	0	137	137	
10.3	10.35	2	1	1	4	50	6850	50	6850	0.00471429	0	0.00471429	0.00471429	137	0	137	137	
10.75	10.8	2	1	1	4	50	6850	50	6850	0.00471429	0	0.00471429	0.00471429	137	0	137	137	
10.35	10.4	2	1	1	4	50	6848	50	6848	0.00471429	0	0.00471429	0.00471429	136.96	0.282843	135	137	
