% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	ccId
249	3	1	3	0	28	749	0	1	2
249	3	2	1	0	28	749	0	1	2
249	3	3	2	0	28	749	0	1	2
250	1	1	3	0	28	749	0	1	0
250	1	2	1	0	28	749	0	1	0
250	1	3	2	0	28	749	0	1	0
250	2	1	3	0	28	749	0	1	1
250	2	2	1	0	28	749	0	1	1
250	2	3	2	0	28	749	0	1	1
250	3	1	3	0	28	749	0	1	2
250	3	2	1	0	28	749	0	1	2
250	3	3	2	0	28	749	0	1	2
251	1	1	3	0	28	749	0	1	0
251	1	2	1	0	28	749	0	1	0
251	1	3	2	0	28	749	0	1	0
251	2	1	3	0	28	749	0	1	1
251	2	2	1	0	28	749	0	1	1
251	2	3	2	0	28	749	0	1	1
251	3	1	3	0	28	749	0	1	2
251	3	2	1	0	28	749	0	1	2
251	3	3	2	0	28	749	0	1	2
252	1	1	3	0	28	749	0	1	0
252	1	2	1	0	28	749	0	1	0
252	1	3	2	0	28	749	0	1	0
252	2	1	3	0	28	749	0	1	1
252	2	2	1	0	28	749	0	1	1
252	2	3	2	0	28	749	0	1	1
252	3	1	3	0	28	749	0	1	2
252	3	2	1	0	28	749	0	1	2
252	3	3	2	0	28	749	0	1	2
253	1	1	3	0	28	749	0	1	0
253	1	2	1	0	28	749	0	1	0
253	1	3	2	0	28	749	0	1	0
253	2	1	3	0	28	749	0	1	1
253	2	2	1	0	28	749	0	1	1
253	2	3	2	0	28	749	0	1	1
253	3	1	3	0	28	749	0	1	2
253	3	2	1	0	28	749	0	1	2
253	3	3	2	0	28	749	0	1	2
254	1	1	3	0	28	749	0	1	0
254	1	2	1	0	28	749	0	1	0
254	1	3	2	0	28	749	0	1	0
254	2	1	3	0	28	749	0	1	1
254	2	2	1	0	28	749	0	1	1
254	2	3	2	0	28	749	0	1	1
254	3	1	3	0	28	749	0	1	2
254	3	2	1	0	28	749	0	1	2
254	3	3	2	0	28	749	0	1	2
255	1	1	3	0	28	749	0	1	0
255	1	2	1	0	28	749	0	1	0
255	1	3	2	0	28	749	0	1	0
255	2	1	3	0	28	749	0	1	1
255	2	2	1	0	28	749	0	1	1
255	2	3	2	0	28	749	0	1	1
255	3	1	3	0	28	749	0	1	2
255	3	2	1	0	28	749	0	1	2
255	3	3	2	0	28	749	0	1	2
256	1	1	3	0	28	749	0	1	0
256	1	2	1	0	28	749	0	1	0
256	1	3	2	0	28	749	0	1	0
256	2	1	3	0	28	749	0	1	1
256	2	2	1	0	28	749	0	1	1
256	2	3	2	0	28	749	0	1	1
256	3	1	3	0	28	749	0	1	2
256	3	2	1	0	28	749	0	1	2
256	3	3	2	0	28	749	0	1	2
257	1	1	3	0	28	749	0	1	0
257	1	2	1	0	28	749	0	1	0
257	1	3	2	0	28	749	0	1	0
257	2	1	3	0	28	749	0	1	1
257	2	2	1	0	28	749	0	1	1
257	2	3	2	0	28	749	0	1	1
257	3	1	3	0	28	749	0	1	2
257	3	2	1	0	28	749	0	1	2
257	3	3	2	0	28	749	0	1	2
258	1	1	3	0	28	749	0	1	0
258	1	2	1	0	28	749	0	1	0
258	1	3	2	0	28	749	0	1	0
258	2	1	3	0	28	749	0	1	1
258	2	2	1	0	28	749	0	1	1
258	2	3	2	0	28	749	0	1	1
258	3	1	3	0	28	749	0	1	2
258	3	2	1	0	28	749	0	1	2
258	3	3	2	0	28	749	0	1	2
259	1	1	3	0	28	749	0	1	0
259	1	2	1	0	28	749	0	1	0
259	1	3	2	0	28	749	0	1	0
259	2	1	3	0	28	749	0	1	1
259	2	2	1	0	28	749	0	1	1
259	2	3	2	0	28	749	0	1	1
259	3	1	3	0	28	749	0	1	2
259	3	2	1	0	28	749	0	1	2
259	3	3	2	0	28	749	0	1	2
260	1	1	3	0	28	749	0	1	0
260	1	2	1	0	28	749	0	1	0
260	1	3	2	0	28	749	0	1	0
260	2	1	3	0	28	749	0	1	1
260	2	2	1	0	28	749	0	1	1
260	2	3	2	0	28	749	0	1	1
260	3	1	3	0	28	749	0	1	2
260	3	2	1	0	28	749	0	1	2
260	3	3	2	0	28	749	0	1	2
261	1	1	3	0	28	749	0	1	0
261	1	2	1	0	28	749	0	1	0
261	1	3	2	0	28	749	0	1	0
261	2	1	3	0	28	749	0	1	1
261	2	2	1	0	28	749	0	1	1
261	2	3	2	0	28	749	0	1	1
261	3	1	3	0	28	749	0	1	2
261	3	2	1	0	28	749	0	1	2
261	3	3	2	0	28	749	0	1	2
262	1	1	3	0	28	749	0	1	0
262	1	2	1	0	28	749	0	1	0
262	1	3	2	0	28	749	0	1	0
262	2	1	3	0	28	749	0	1	1
262	2	2	1	0	28	749	0	1	1
262	2	3	2	0	28	749	0	1	1
262	3	1	3	0	28	749	0	1	2
262	3	2	1	0	28	749	0	1	2
262	3	3	2	0	28	749	0	1	2
263	1	1	3	0	28	749	0	1	0
263	1	2	1	0	28	749	0	1	0
263	1	3	2	0	28	749	0	1	0
263	2	1	3	0	28	749	0	1	1
263	2	2	1	0	28	749	0	1	1
263	2	3	2	0	28	749	0	1	1
263	3	1	3	0	28	749	0	1	2
263	3	2	1	0	28	749	0	1	2
263	3	3	2	0	28	749	0	1	2
264	1	1	3	0	28	749	0	1	0
264	1	2	1	0	28	749	0	1	0
264	1	3	2	0	28	749	0	1	0
264	2	1	3	0	28	749	0	1	1
264	2	2	1	0	28	749	0	1	1
264	2	3	2	0	28	749	0	1	1
264	3	1	3	0	28	749	0	1	2
264	3	2	1	0	28	749	0	1	2
264	3	3	2	0	28	749	0	1	2
265	1	1	3	0	28	749	0	1	0
265	1	2	1	0	28	749	0	1	0
265	1	3	2	0	28	749	0	1	0
265	2	1	3	0	28	749	0	1	1
265	2	2	1	0	28	749	0	1	1
265	2	3	2	0	28	749	0	1	1
265	3	1	3	0	28	749	0	1	2
265	3	2	1	0	28	749	0	1	2
265	3	3	2	0	28	749	0	1	2
266	1	1	3	0	28	749	0	1	0
266	1	2	1	0	28	749	0	1	0
266	1	3	2	0	28	749	0	1	0
266	2	1	3	0	28	749	0	1	1
266	2	2	1	0	28	749	0	1	1
266	2	3	2	0	28	749	0	1	1
266	3	1	3	0	28	749	0	1	2
266	3	2	1	0	28	749	0	1	2
266	3	3	2	0	28	749	0	1	2
267	1	1	3	0	28	749	0	1	0
267	1	2	1	0	28	749	0	1	0
267	1	3	2	0	28	749	0	1	0
267	2	1	3	0	28	749	0	1	1
267	2	2	1	0	28	749	0	1	1
267	2	3	2	0	28	749	0	1	1
267	3	1	3	0	28	749	0	1	2
267	3	2	1	0	28	749	0	1	2
267	3	3	2	0	28	749	0	1	2
268	1	1	3	0	28	749	0	1	0
268	1	2	1	0	28	749	0	1	0
268	1	3	2	0	28	749	0	1	0
268	2	1	3	0	28	749	0	1	1
268	2	2	1	0	28	749	0	1	1
268	2	3	2	0	28	749	0	1	1
268	3	1	3	0	28	749	0	1	2
268	3	2	1	0	28	749	0	1	2
268	3	3	2	0	28	749	0	1	2
269	1	1	3	0	28	749	0	1	0
269	1	2	1	0	28	749	0	1	0
269	1	3	2	0	28	749	0	1	0
269	2	1	3	0	28	749	0	1	1
269	2	2	1	0	28	749	0	1	1
269	2	3	2	0	28	749	0	1	1
269	3	1	3	0	28	749	0	1	2
269	3	2	1	0	28	749	0	1	2
269	3	3	2	0	28	749	0	1	2
270	1	1	3	0	28	749	0	1	0
270	1	2	1	0	28	749	0	1	0
270	1	3	2	0	28	749	0	1	0
270	2	1	3	0	28	749	0	1	1
270	2	2	1	0	28	749	0	1	1
270	2	3	2	0	28	749	0	1	1
270	3	1	3	0	28	749	0	1	2
270	3	2	1	0	28	749	0	1	2
270	3	3	2	0	28	749	0	1	2
271	1	1	3	0	28	749	0	1	0
271	1	2	1	0	28	749	0	1	0
271	1	3	2	0	28	749	0	1	0
271	2	1	3	0	28	749	0	1	1
271	2	2	1	0	28	749	0	1	1
271	2	3	2	0	28	749	0	1	1
271	3	1	3	0	28	749	0	1	2
271	3	2	1	0	28	749	0	1	2
271	3	3	2	0	28	749	0	1	2
272	1	1	3	0	28	749	0	1	0
272	1	2	1	0	28	749	0	1	0
272	1	3	2	0	28	749	0	1	0
272	2	1	3	0	28	749	0	1	1
272	2	2	1	0	28	749	0	1	1
272	2	3	2	0	28	749	0	1	1
272	3	1	3	0	28	749	0	1	2
272	3	2	1	0	28	749	0	1	2
272	3	3	2	0	28	749	0	1	2
273	1	1	3	0	28	749	0	1	0
273	1	2	1	0	28	749	0	1	0
273	1	3	2	0	28	749	0	1	0
273	2	1	3	0	28	749	0	1	1
273	2	2	1	0	28	749	0	1	1
273	2	3	2	0	28	749	0	1	1
273	3	1	3	0	28	749	0	1	2
273	3	2	1	0	28	749	0	1	2
273	3	3	2	0	28	749	0	1	2
274	1	1	3	0	28	749	0	1	0
274	1	2	1	0	28	749	0	1	0
274	1	3	2	0	28	749	0	1	0
274	2	1	3	0	28	749	0	1	1
274	2	2	1	0	28	749	0	1	1
274	2	3	2	0	28	749	0	1	1
274	3	1	3	0	28	749	0	1	2
274	3	2	1	0	28	749	0	1	2
274	3	3	2	0	28	749	0	1	2
275	1	1	3	0	28	749	0	1	0
275	1	2	1	0	28	749	0	1	0
275	1	3	2	0	28	749	0	1	0
275	2	1	3	0	28	749	0	1	1
275	2	2	1	0	28	749	0	1	1
275	2	3	2	0	28	749	0	1	1
275	3	1	3	0	28	749	0	1	2
275	3	2	1	0	28	749	0	1	2
275	3	3	2	0	28	749	0	1	2
276	1	1	3	0	28	749	0	1	0
276	1	2	1	0	28	749	0	1	0
276	1	3	2	0	28	749	0	1	0
276	2	1	3	0	28	749	0	1	1
276	2	2	1	0	28	749	0	1	1
276	2	3	2	0	28	749	0	1	1
276	3	1	3	0	28	749	0	1	2
276	3	2	1	0	28	749	0	1	2
276	3	3	2	0	28	749	0	1	2
277	1	1	3	0	28	749	0	1	0
277	1	2	1	0	28	749	0	1	0
277	1	3	2	0	28	749	0	1	0
277	2	1	3	0	28	749	0	1	1
277	2	2	1	0	28	749	0	1	1
277	2	3	2	0	28	749	0	1	1
277	3	1	3	0	28	749	0	1	2
277	3	2	1	0	28	749	0	1	2
277	3	3	2	0	28	749	0	1	2
278	1	1	3	0	28	749	0	1	0
278	1	2	1	0	28	749	0	1	0
278	1	3	2	0	28	749	0	1	0
278	2	1	3	0	28	749	0	1	1
278	2	2	1	0	28	749	0	1	1
278	2	3	2	0	28	749	0	1	1
278	3	1	3	0	28	749	0	1	2
278	3	2	1	0	28	749	0	1	2
278	3	3	2	0	28	749	0	1	2
279	1	1	3	0	28	749	0	1	0
279	1	2	1	0	28	749	0	1	0
279	1	3	2	0	28	749	0	1	0
279	2	1	3	0	28	749	0	1	1
279	2	2	1	0	28	749	0	1	1
279	2	3	2	0	28	749	0	1	1
279	3	1	3	0	28	749	0	1	2
279	3	2	1	0	28	749	0	1	2
279	3	3	2	0	28	749	0	1	2
280	1	1	3	0	28	749	0	1	0
280	1	2	1	0	28	749	0	1	0
280	1	3	2	0	28	749	0	1	0
280	2	1	3	0	28	749	0	1	1
280	2	2	1	0	28	749	0	1	1
280	2	3	2	0	28	749	0	1	1
280	3	1	3	0	28	749	0	1	2
280	3	2	1	0	28	749	0	1	2
280	3	3	2	0	28	749	0	1	2
281	1	1	3	0	28	749	0	1	0
281	1	2	1	0	28	749	0	1	0
281	1	3	2	0	28	749	0	1	0
281	2	1	3	0	28	749	0	1	1
281	2	2	1	0	28	749	0	1	1
281	2	3	2	0	28	749	0	1	1
281	3	1	3	0	28	749	0	1	2
281	3	2	1	0	28	749	0	1	2
281	3	3	2	0	28	749	0	1	2
282	1	1	3	0	28	749	0	1	0
282	1	2	1	0	28	749	0	1	0
282	1	3	2	0	28	749	0	1	0
282	2	1	3	0	28	749	0	1	1
282	2	2	1	0	28	749	0	1	1
282	2	3	2	0	28	749	0	1	1
282	3	1	3	0	28	749	0	1	2
282	3	2	1	0	28	749	0	1	2
282	3	3	2	0	28	749	0	1	2
283	1	1	3	0	28	749	0	1	0
283	1	2	1	0	28	749	0	1	0
283	1	3	2	0	28	749	0	1	0
283	2	1	3	0	28	749	0	1	1
283	2	2	1	0	28	749	0	1	1
283	2	3	2	0	28	749	0	1	1
283	3	1	3	0	28	749	0	1	2
283	3	2	1	0	28	749	0	1	2
283	3	3	2	0	28	749	0	1	2
284	1	1	3	0	28	749	0	1	0
284	1	2	1	0	28	749	0	1	0
284	1	3	2	0	28	749	0	1	0
284	2	1	3	0	28	749	0	1	1
284	2	2	1	0	28	749	0	1	1
284	2	3	2	0	28	749	0	1	1
284	3	1	3	0	28	749	0	1	2
284	3	2	1	0	28	749	0	1	2
284	3	3	2	0	28	749	0	1	2
285	1	1	3	0	28	749	0	1	0
285	1	2	1	0	28	749	0	1	0
285	1	3	2	0	28	749	0	1	0
285	2	1	3	0	28	749	0	1	1
285	2	2	1	0	28	749	0	1	1
285	2	3	2	0	28	749	0	1	1
285	3	1	3	0	28	749	0	1	2
285	3	2	1	0	28	749	0	1	2
285	3	3	2	0	28	749	0	1	2
286	1	1	3	0	28	749	0	1	0
286	1	2	1	0	28	749	0	1	0
286	1	3	2	0	28	749	0	1	0
286	2	1	3	0	28	749	0	1	1
286	2	2	1	0	28	749	0	1	1
286	2	3	2	0	28	749	0	1	1
286	3	1	3	0	28	749	0	1	2
286	3	2	1	0	28	749	0	1	2
286	3	3	2	0	28	749	0	1	2
287	1	1	3	0	28	749	0	1	0
287	1	2	1	0	28	749	0	1	0
287	1	3	2	0	28	749	0	1	0
287	2	1	3	0	28	749	0	1	1
287	2	2	1	0	28	749	0	1	1
287	2	3	2	0	28	749	0	1	1
287	3	1	3	0	28	749	0	1	2
287	3	2	1	0	28	749	0	1	2
287	3	3	2	0	28	749	0	1	2
288	1	1	3	0	28	749	0	1	0
288	1	2	1	0	28	749	0	1	0
288	1	3	2	0	28	749	0	1	0
288	2	1	3	0	28	749	0	1	1
288	2	2	1	0	28	749	0	1	1
288	2	3	2	0	28	749	0	1	1
288	3	1	3	0	28	749	0	1	2
288	3	2	1	0	28	749	0	1	2
288	3	3	2	0	28	749	0	1	2
289	1	1	3	0	28	749	0	1	0
289	1	2	1	0	28	749	0	1	0
289	1	3	2	0	28	749	0	1	0
289	2	1	3	0	28	749	0	1	1
289	2	2	1	0	28	749	0	1	1
289	2	3	2	0	28	749	0	1	1
289	3	1	3	0	28	749	0	1	2
289	3	2	1	0	28	749	0	1	2
289	3	3	2	0	28	749	0	1	2
290	1	1	3	0	28	749	0	1	0
290	1	2	1	0	28	749	0	1	0
290	1	3	2	0	28	749	0	1	0
290	2	1	3	0	28	749	0	1	1
290	2	2	1	0	28	749	0	1	1
290	2	3	2	0	28	749	0	1	1
290	3	1	3	0	28	749	0	1	2
290	3	2	1	0	28	749	0	1	2
290	3	3	2	0	28	749	0	1	2
291	1	1	3	0	28	749	0	1	0
291	1	2	1	0	28	749	0	1	0
291	1	3	2	0	28	749	0	1	0
291	2	1	3	0	28	749	0	1	1
291	2	2	1	0	28	749	0	1	1
291	2	3	2	0	28	749	0	1	1
291	3	1	3	0	28	749	0	1	2
291	3	2	1	0	28	749	0	1	2
291	3	3	2	0	28	749	0	1	2
292	1	1	3	0	28	749	0	1	0
292	1	2	1	0	28	749	0	1	0
292	1	3	2	0	28	749	0	1	0
292	2	1	3	0	28	749	0	1	1
292	2	2	1	0	28	749	0	1	1
292	2	3	2	0	28	749	0	1	1
292	3	1	3	0	28	749	0	1	2
292	3	2	1	0	28	749	0	1	2
292	3	3	2	0	28	749	0	1	2
293	1	1	3	0	28	749	0	1	0
293	1	2	1	0	28	749	0	1	0
293	1	3	2	0	28	749	0	1	0
293	2	1	3	0	28	749	0	1	1
293	2	2	1	0	28	749	0	1	1
293	2	3	2	0	28	749	0	1	1
293	3	1	3	0	28	749	0	1	2
293	3	2	1	0	28	749	0	1	2
293	3	3	2	0	28	749	0	1	2
294	1	1	3	0	28	749	0	1	0
294	1	2	1	0	28	749	0	1	0
294	1	3	2	0	28	749	0	1	0
294	2	1	3	0	28	749	0	1	1
294	2	2	1	0	28	749	0	1	1
294	2	3	2	0	28	749	0	1	1
294	3	1	3	0	28	749	0	1	2
294	3	2	1	0	28	749	0	1	2
294	3	3	2	0	28	749	0	1	2
295	1	1	3	0	28	749	0	1	0
295	1	2	1	0	28	749	0	1	0
295	1	3	2	0	28	749	0	1	0
295	2	1	3	0	28	749	0	1	1
295	2	2	1	0	28	749	0	1	1
295	2	3	2	0	28	749	0	1	1
295	3	1	3	0	28	749	0	1	2
295	3	2	1	0	28	749	0	1	2
295	3	3	2	0	28	749	0	1	2
296	1	1	3	0	28	749	0	1	0
296	1	2	1	0	28	749	0	1	0
296	1	3	2	0	28	749	0	1	0
296	2	1	3	0	28	749	0	1	1
296	2	2	1	0	28	749	0	1	1
296	2	3	2	0	28	749	0	1	1
296	3	1	3	0	28	749	0	1	2
296	3	2	1	0	28	749	0	1	2
296	3	3	2	0	28	749	0	1	2
297	1	1	3	0	28	749	0	1	0
297	1	2	1	0	28	749	0	1	0
297	1	3	2	0	28	749	0	1	0
297	2	1	3	0	28	749	0	1	1
297	2	2	1	0	28	749	0	1	1
297	2	3	2	0	28	749	0	1	1
297	3	1	3	0	28	749	0	1	2
297	3	2	1	0	28	749	0	1	2
297	3	3	2	0	28	749	0	1	2
298	1	1	3	0	28	749	0	1	0
298	1	2	1	0	28	749	0	1	0
298	1	3	2	0	28	749	0	1	0
298	2	1	3	0	28	749	0	1	1
298	2	2	1	0	28	749	0	1	1
298	2	3	2	0	28	749	0	1	1
298	3	1	3	0	28	749	0	1	2
298	3	2	1	0	28	749	0	1	2
298	3	3	2	0	28	749	0	1	2
299	1	1	3	0	28	749	0	1	0
299	1	2	1	0	28	749	0	1	0
299	1	3	2	0	28	749	0	1	0
299	2	1	3	0	28	749	0	1	1
299	2	2	1	0	28	749	0	1	1
299	2	3	2	0	28	749	0	1	1
299	3	1	3	0	28	749	0	1	2
299	3	2	1	0	28	749	0	1	2
299	3	3	2	0	28	749	0	1	2
300	1	1	3	0	28	749	0	1	0
300	1	2	1	0	28	749	0	1	0
300	1	3	2	0	28	749	0	1	0
300	2	1	3	0	28	749	0	1	1
300	2	2	1	0	28	749	0	1	1
300	2	3	2	0	28	749	0	1	1
300	3	1	3	0	28	749	0	1	2
300	3	2	1	0	28	749	0	1	2
300	3	3	2	0	28	749	0	1	2
301	1	1	3	0	28	749	0	1	0
301	1	2	1	0	28	749	0	1	0
301	1	3	2	0	28	749	0	1	0
301	2	1	3	0	28	749	0	1	1
301	2	2	1	0	28	749	0	1	1
301	2	3	2	0	28	749	0	1	1
301	3	1	3	0	28	749	0	1	2
301	3	2	1	0	28	749	0	1	2
301	3	3	2	0	28	749	0	1	2
302	1	1	3	0	28	749	0	1	0
302	1	2	1	0	28	749	0	1	0
302	1	3	2	0	28	749	0	1	0
302	2	1	3	0	28	749	0	1	1
302	2	2	1	0	28	749	0	1	1
302	2	3	2	0	28	749	0	1	1
302	3	1	3	0	28	749	0	1	2
302	3	2	1	0	28	749	0	1	2
302	3	3	2	0	28	749	0	1	2
303	1	1	3	0	28	749	0	1	0
303	1	2	1	0	28	749	0	1	0
303	1	3	2	0	28	749	0	1	0
303	2	1	3	0	28	749	0	1	1
303	2	2	1	0	28	749	0	1	1
303	2	3	2	0	28	749	0	1	1
303	3	1	3	0	28	749	0	1	2
303	3	2	1	0	28	749	0	1	2
303	3	3	2	0	28	749	0	1	2
304	1	1	3	0	28	749	0	1	0
304	1	2	1	0	28	749	0	1	0
304	1	3	2	0	28	749	0	1	0
304	2	1	3	0	28	749	0	1	1
304	2	2	1	0	28	749	0	1	1
304	2	3	2	0	28	749	0	1	1
304	3	1	3	0	28	749	0	1	2
304	3	2	1	0	28	749	0	1	2
304	3	3	2	0	28	749	0	1	2
305	1	1	3	0	28	749	0	1	0
305	1	2	1	0	28	749	0	1	0
305	1	3	2	0	28	749	0	1	0
305	2	1	3	0	28	749	0	1	1
305	2	2	1	0	28	749	0	1	1
305	2	3	2	0	28	749	0	1	1
305	3	1	3	0	28	749	0	1	2
305	3	2	1	0	28	749	0	1	2
305	3	3	2	0	28	749	0	1	2
306	1	1	3	0	28	749	0	1	0
306	1	2	1	0	28	749	0	1	0
306	1	3	2	0	28	749	0	1	0
306	2	1	3	0	28	749	0	1	1
306	2	2	1	0	28	749	0	1	1
306	2	3	2	0	28	749	0	1	1
306	3	1	3	0	28	749	0	1	2
306	3	2	1	0	28	749	0	1	2
306	3	3	2	0	28	749	0	1	2
307	1	1	3	0	28	749	0	1	0
307	1	2	1	0	28	749	0	1	0
307	1	3	2	0	28	749	0	1	0
307	2	1	3	0	28	749	0	1	1
307	2	2	1	0	28	749	0	1	1
307	2	3	2	0	28	749	0	1	1
307	3	1	3	0	28	749	0	1	2
307	3	2	1	0	28	749	0	1	2
307	3	3	2	0	28	749	0	1	2
308	1	1	3	0	28	749	0	1	0
308	1	2	1	0	28	749	0	1	0
308	1	3	2	0	28	749	0	1	0
308	2	1	3	0	28	749	0	1	1
308	2	2	1	0	28	749	0	1	1
308	2	3	2	0	28	749	0	1	1
308	3	1	3	0	28	749	0	1	2
308	3	2	1	0	28	749	0	1	2
308	3	3	2	0	28	749	0	1	2
309	1	1	3	0	28	749	0	1	0
309	1	2	1	0	28	749	0	1	0
309	1	3	2	0	28	749	0	1	0
309	2	1	3	0	28	749	0	1	1
309	2	2	1	0	28	749	0	1	1
309	2	3	2	0	28	749	0	1	1
309	3	1	3	0	28	749	0	1	2
309	3	2	1	0	28	749	0	1	2
309	3	3	2	0	28	749	0	1	2
310	1	1	3	0	28	749	0	1	0
310	1	2	1	0	28	749	0	1	0
310	1	3	2	0	28	749	0	1	0
310	2	1	3	0	28	749	0	1	1
310	2	2	1	0	28	749	0	1	1
310	2	3	2	0	28	749	0	1	1
310	3	1	3	0	28	749	0	1	2
310	3	2	1	0	28	749	0	1	2
310	3	3	2	0	28	749	0	1	2
311	1	1	3	0	28	749	0	1	0
311	1	2	1	0	28	749	0	1	0
311	1	3	2	0	28	749	0	1	0
311	2	1	3	0	28	749	0	1	1
311	2	2	1	0	28	749	0	1	1
311	2	3	2	0	28	749	0	1	1
311	3	1	3	0	28	749	0	1	2
311	3	2	1	0	28	749	0	1	2
311	3	3	2	0	28	749	0	1	2
312	1	1	3	0	28	749	0	1	0
312	1	2	1	0	28	749	0	1	0
312	1	3	2	0	28	749	0	1	0
312	2	1	3	0	28	749	0	1	1
312	2	2	1	0	28	749	0	1	1
312	2	3	2	0	28	749	0	1	1
312	3	1	3	0	28	749	0	1	2
312	3	2	1	0	28	749	0	1	2
312	3	3	2	0	28	749	0	1	2
313	1	1	3	0	28	749	0	1	0
313	1	2	1	0	28	749	0	1	0
313	1	3	2	0	28	749	0	1	0
313	2	1	3	0	28	749	0	1	1
313	2	2	1	0	28	749	0	1	1
313	2	3	2	0	28	749	0	1	1
313	3	1	3	0	28	749	0	1	2
313	3	2	1	0	28	749	0	1	2
313	3	3	2	0	28	749	0	1	2
314	1	1	3	0	28	749	0	1	0
314	1	2	1	0	28	749	0	1	0
314	1	3	2	0	28	749	0	1	0
314	2	1	3	0	28	749	0	1	1
314	2	2	1	0	28	749	0	1	1
314	2	3	2	0	28	749	0	1	1
314	3	1	3	0	28	749	0	1	2
314	3	2	1	0	28	749	0	1	2
314	3	3	2	0	28	749	0	1	2
315	1	1	3	0	28	749	0	1	0
315	1	2	1	0	28	749	0	1	0
315	1	3	2	0	28	749	0	1	0
315	2	1	3	0	28	749	0	1	1
315	2	2	1	0	28	749	0	1	1
315	2	3	2	0	28	749	0	1	1
315	3	1	3	0	28	749	0	1	2
315	3	2	1	0	28	749	0	1	2
315	3	3	2	0	28	749	0	1	2
316	1	1	3	0	28	749	0	1	0
316	1	2	1	0	28	749	0	1	0
316	1	3	2	0	28	749	0	1	0
316	2	1	3	0	28	749	0	1	1
316	2	2	1	0	28	749	0	1	1
316	2	3	2	0	28	749	0	1	1
316	3	1	3	0	28	749	0	1	2
316	3	2	1	0	28	749	0	1	2
316	3	3	2	0	28	749	0	1	2
317	1	1	3	0	28	749	0	1	0
317	1	2	1	0	28	749	0	1	0
317	1	3	2	0	28	749	0	1	0
317	2	1	3	0	28	749	0	1	1
317	2	2	1	0	28	749	0	1	1
317	2	3	2	0	28	749	0	1	1
317	3	1	3	0	28	749	0	1	2
317	3	2	1	0	28	749	0	1	2
317	3	3	2	0	28	749	0	1	2
318	1	1	3	0	28	749	0	1	0
318	1	2	1	0	28	749	0	1	0
318	1	3	2	0	28	749	0	1	0
318	2	1	3	0	28	749	0	1	1
318	2	2	1	0	28	749	0	1	1
318	2	3	2	0	28	749	0	1	1
318	3	1	3	0	28	749	0	1	2
318	3	2	1	0	28	749	0	1	2
318	3	3	2	0	28	749	0	1	2
319	1	1	3	0	28	749	0	1	0
319	1	2	1	0	28	749	0	1	0
319	1	3	2	0	28	749	0	1	0
319	2	1	3	0	28	749	0	1	1
319	2	2	1	0	28	749	0	1	1
319	2	3	2	0	28	749	0	1	1
319	3	1	3	0	28	749	0	1	2
319	3	2	1	0	28	749	0	1	2
319	3	3	2	0	28	749	0	1	2
320	1	1	3	0	28	749	0	1	0
320	1	2	1	0	28	749	0	1	0
320	1	3	2	0	28	749	0	1	0
320	2	1	3	0	28	749	0	1	1
320	2	2	1	0	28	749	0	1	1
320	2	3	2	0	28	749	0	1	1
320	3	1	3	0	28	749	0	1	2
320	3	2	1	0	28	749	0	1	2
320	3	3	2	0	28	749	0	1	2
321	1	1	3	0	28	749	0	1	0
321	1	2	1	0	28	749	0	1	0
321	1	3	2	0	28	749	0	1	0
321	2	1	3	0	28	749	0	1	1
321	2	2	1	0	28	749	0	1	1
321	2	3	2	0	28	749	0	1	1
321	3	1	3	0	28	749	0	1	2
321	3	2	1	0	28	749	0	1	2
321	3	3	2	0	28	749	0	1	2
322	1	1	3	0	28	749	0	1	0
322	1	2	1	0	28	749	0	1	0
322	1	3	2	0	28	749	0	1	0
322	2	1	3	0	28	749	0	1	1
322	2	2	1	0	28	749	0	1	1
322	2	3	2	0	28	749	0	1	1
322	3	1	3	0	28	749	0	1	2
322	3	2	1	0	28	749	0	1	2
322	3	3	2	0	28	749	0	1	2
323	1	1	3	0	28	749	0	1	0
323	1	2	1	0	28	749	0	1	0
323	1	3	2	0	28	749	0	1	0
323	2	1	3	0	28	749	0	1	1
323	2	2	1	0	28	749	0	1	1
323	2	3	2	0	28	749	0	1	1
323	3	1	3	0	28	749	0	1	2
323	3	2	1	0	28	749	0	1	2
323	3	3	2	0	28	749	0	1	2
324	1	1	3	0	28	749	0	1	0
324	1	2	1	0	28	749	0	1	0
324	1	3	2	0	28	749	0	1	0
324	2	1	3	0	28	749	0	1	1
324	2	2	1	0	28	749	0	1	1
324	2	3	2	0	28	749	0	1	1
324	3	1	3	0	28	749	0	1	2
324	3	2	1	0	28	749	0	1	2
324	3	3	2	0	28	749	0	1	2
325	1	1	3	0	28	749	0	1	0
325	1	2	1	0	28	749	0	1	0
325	1	3	2	0	28	749	0	1	0
325	2	1	3	0	28	749	0	1	1
325	2	2	1	0	28	749	0	1	1
325	2	3	2	0	28	749	0	1	1
325	3	1	3	0	28	749	0	1	2
325	3	2	1	0	28	749	0	1	2
325	3	3	2	0	28	749	0	1	2
326	1	1	3	0	28	749	0	1	0
326	1	2	1	0	28	749	0	1	0
326	1	3	2	0	28	749	0	1	0
326	2	1	3	0	28	749	0	1	1
326	2	2	1	0	28	749	0	1	1
326	2	3	2	0	28	749	0	1	1
326	3	1	3	0	28	749	0	1	2
326	3	2	1	0	28	749	0	1	2
326	3	3	2	0	28	749	0	1	2
327	1	1	3	0	28	749	0	1	0
327	1	2	1	0	28	749	0	1	0
